id;registro_fecha_inicio;registro_fecha_final;tipo_registro
1;2019-07-21T02:12:28;2019-07-21T07:52:34;Inicio
2;2019-07-20T20:35:29;2019-07-21T09:55:59;Inicio
3;2019-07-20T22:41:01;2019-07-21T00:02:23;Fin
4;2019-07-21T04:26:59;2019-07-21T12:29:22;Inicio
5;2019-07-21T03:18:20;2019-07-21T07:24:51;Inicio
6;2019-07-20T19:53:06;2019-07-20T21:42:16;Fin
7;2019-07-21T18:12:23;2019-07-21T14:57:52;Fin
8;2019-07-21T14:51:22;2019-07-21T10:58:46;Fin
9;2019-07-21T01:51:57;2019-07-20T22:22:44;Inicio
10;2019-07-21T10:54:36;2019-07-21T12:35:32;Inicio
