id;titulo;descripcion;tipo_contenido;contenido;fecha;audio;audio_content_type;video;video_content_type;imagen_1;imagen_1_content_type;imagen_2;imagen_2_content_type;banner;banner_content_type;estado_publicacion;tipo_consumo;valor;impuesto
1;Bahamas;Hollow;CORPORATIVO;../data/blob/hipster.txt;2019-07-21;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;BORRADOR;PAGO;96447;IVA19
2;Gorgeous impactful;Indiana withdrawal bluetooth;DE_GRUPO;../data/blob/hipster.txt;2019-07-21;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;PUBLICADO;GRATIS;85717;ICO
3;Avon Savings Account Electronics;Legacy invoice;INTERNO;../data/blob/hipster.txt;2019-07-21;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;PUBLICADO;GRATIS;50520;IVA0
4;Cambridgeshire Metal;withdrawal Chips JBOD;INTERNO;../data/blob/hipster.txt;2019-07-21;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;PUBLICADO;PAGO;18741;IVA0
5;Handmade copy;Turnpike quantifying Harbor;GENERAL;../data/blob/hipster.txt;2019-07-20;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;EN_REVISION;GRATIS;10063;IPOCONSUMO8
6;ivory Credit Card Account;Home Loan Account bricks-and-clicks;DE_GRUPO;../data/blob/hipster.txt;2019-07-21;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;RECHAZADO;GRATIS;68632;IVA6
7;deposit Assistant Gorgeous Steel Tuna;Vatu Bedfordshire;INTERNO;../data/blob/hipster.txt;2019-07-21;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;PUBLICADO;GRATIS;87120;IVA19
8;Handcrafted Fresh Ball invoice SMTP;Florida;GENERAL;../data/blob/hipster.txt;2019-07-21;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;APROBADO;PAGO;97680;IVA0
9;Specialist Fresh card;Internal synthesize optical;CORPORATIVO;../data/blob/hipster.txt;2019-07-21;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;BORRADOR;GRATIS;70368;IVA6
10;content-based;Toys;INTERNO;../data/blob/hipster.txt;2019-07-21;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;PUBLICADO;GRATIS;66780;IPOCONSUMO8
